Code postal;Commune;Ancienne commune;Département;Nom département;Région
52200;VOISINES;;52;Haute-Marne;Grand Est
52200;PEIGNEY;;52;Haute-Marne;Grand Est
52200;ST MARTIN LES LANGRES;;52;Haute-Marne;Grand Est
52200;VAUXBONS;;52;Haute-Marne;Grand Est
52210;COUPRAY;;52;Haute-Marne;Grand Est
52210;DANCEVOIR;;52;Haute-Marne;Grand Est
52210;GIEY SUR AUJON;;52;Haute-Marne;Grand Est
52210;LEFFONDS;;52;Haute-Marne;Grand Est
52210;TERNAT;;52;Haute-Marne;Grand Est
52210;ARC EN BARROIS;;52;Haute-Marne;Grand Est
52210;COUR L EVEQUE;;52;Haute-Marne;Grand Est
52210;AUBEPIERRE SUR AUBE;;52;Haute-Marne;Grand Est
52210;BUGNIERES;;52;Haute-Marne;Grand Est
52210;ROCHETAILLEE;;52;Haute-Marne;Grand Est
52210;ST LOUP SUR AUJON;COURCELLES SUR AUJON;52;Haute-Marne;Grand Est
52210;VILLIERS SUR SUIZE;;52;Haute-Marne;Grand Est
52210;ROCHETAILLEE;CHAMEROY;52;Haute-Marne;Grand Est
52210;ST LOUP SUR AUJON;;52;Haute-Marne;Grand Est
52210;ST LOUP SUR AUJON;ERISEUL;52;Haute-Marne;Grand Est
52220;CEFFONDS;;52;Haute-Marne;Grand Est
52220;LANEUVILLE A REMY;;52;Haute-Marne;Grand Est
52220;RIVES DERVOISES;LONGEVILLE SUR LA LAINES;52;Haute-Marne;Grand Est
52220;RIVES DERVOISES;PUELLEMONTIER;52;Haute-Marne;Grand Est
52220;SOMMEVOIRE;;52;Haute-Marne;Grand Est
52220;PLANRUPT;;52;Haute-Marne;Grand Est
52220;THILLEUX;;52;Haute-Marne;Grand Est
52220;RIVES DERVOISES;LOUZE;52;Haute-Marne;Grand Est
52220;SOMMEVOIRE;ROZIERES;52;Haute-Marne;Grand Est
52220;FRAMPAS;;52;Haute-Marne;Grand Est
52220;LA PORTE DU DER;MONTIER EN DER;52;Haute-Marne;Grand Est
52220;CEFFONDS;ANGLUS;52;Haute-Marne;Grand Est
52220;CEFFONDS;SAUVAGE MAGNY;52;Haute-Marne;Grand Est
52220;LA PORTE DU DER;ROBERT MAGNY;52;Haute-Marne;Grand Est
52220;RIVES DERVOISES;DROYES;52;Haute-Marne;Grand Est
52230;AINGOULAINCOURT;;52;Haute-Marne;Grand Est
52230;ANNONVILLE;;52;Haute-Marne;Grand Est
52230;CIRFONTAINES EN ORNOIS;;52;Haute-Marne;Grand Est
52230;LEZEVILLE;;52;Haute-Marne;Grand Est
52230;LEZEVILLE;HARMEVILLE;52;Haute-Marne;Grand Est
52230;NONCOURT SUR LE RONGEANT;;52;Haute-Marne;Grand Est
52230;POISSONS;;52;Haute-Marne;Grand Est
52230;THONNANCE LES MOULINS;BRESSONCOURT;52;Haute-Marne;Grand Est
52230;GILLAUME;;52;Haute-Marne;Grand Est
52230;LEZEVILLE;LANEUVILLE AU BOIS;52;Haute-Marne;Grand Est
52230;PANSEY;;52;Haute-Marne;Grand Est
52230;THONNANCE LES MOULINS;;52;Haute-Marne;Grand Est
52230;THONNANCE LES MOULINS;BROUTHIERES;52;Haute-Marne;Grand Est
52230;EPIZON;BETTONCOURT LE HAUT;52;Haute-Marne;Grand Est
52230;GERMAY;;52;Haute-Marne;Grand Est
52230;ECHENAY;;52;Haute-Marne;Grand Est
52230;EPIZON;;52;Haute-Marne;Grand Est
52230;SAILLY;;52;Haute-Marne;Grand Est
52230;SAUDRON;;52;Haute-Marne;Grand Est
52230;GERMISAY;;52;Haute-Marne;Grand Est
52230;MONTREUIL SUR THONNANCE;;52;Haute-Marne;Grand Est
52230;THONNANCE LES MOULINS;SOULAINCOURT;52;Haute-Marne;Grand Est
52240;BREUVANNES EN BASSIGNY;MEUVY;52;Haute-Marne;Grand Est
52240;LONGCHAMP;;52;Haute-Marne;Grand Est
52240;MAISONCELLES;;52;Haute-Marne;Grand Est
52240;AUDELONCOURT;;52;Haute-Marne;Grand Est
52240;BREUVANNES EN BASSIGNY;COLOMBEY LES CHOISEUL;52;Haute-Marne;Grand Est
52240;BUXIERES LES CLEFMONT;;52;Haute-Marne;Grand Est
52240;CHOISEUL;;52;Haute-Marne;Grand Est
52240;NOYERS;;52;Haute-Marne;Grand Est
52240;VRONCOURT LA COTE;;52;Haute-Marne;Grand Est
52240;BASSONCOURT;;52;Haute-Marne;Grand Est
52240;BREUVANNES EN BASSIGNY;;52;Haute-Marne;Grand Est
52240;CLEFMONT;;52;Haute-Marne;Grand Est
52240;DAILLECOURT;;52;Haute-Marne;Grand Est
52240;CUVES;;52;Haute-Marne;Grand Est
52240;MENNOUVEAUX;;52;Haute-Marne;Grand Est
52240;MERREY;;52;Haute-Marne;Grand Est
52240;MILLIERES;;52;Haute-Marne;Grand Est
52240;VAL DE MEUSE;LENIZEUL;52;Haute-Marne;Grand Est
52240;PERRUSSE;;52;Haute-Marne;Grand Est
52240;THOL LES MILLIERES;;52;Haute-Marne;Grand Est
52250;BAISSEY;;52;Haute-Marne;Grand Est
52250;LONGEAU PERCEY;PERCEY LE PAUTEL;52;Haute-Marne;Grand Est
52250;VERSEILLES LE BAS;;52;Haute-Marne;Grand Est
52250;APREY;;52;Haute-Marne;Grand Est
52250;LONGEAU PERCEY;LONGEAU;52;Haute-Marne;Grand Est
52250;FLAGEY;;52;Haute-Marne;Grand Est
52250;LONGEAU PERCEY;;52;Haute-Marne;Grand Est
52250;ORCEVAUX;;52;Haute-Marne;Grand Est
52250;VERSEILLES LE HAUT;;52;Haute-Marne;Grand Est
52260;BEAUCHEMIN;;52;Haute-Marne;Grand Est
52260;CHANOY;;52;Haute-Marne;Grand Est
52260;ROLAMPONT;TRONCHOY;52;Haute-Marne;Grand Est
52260;ROLAMPONT;CHARMOILLES;52;Haute-Marne;Grand Est
52260;ROLAMPONT;;52;Haute-Marne;Grand Est
52260;ROLAMPONT;LANNES;52;Haute-Marne;Grand Est
52260;FAVEROLLES;;52;Haute-Marne;Grand Est
52260;MARAC;;52;Haute-Marne;Grand Est
52270;ROCHES BETTAINCOURT;ROCHES SUR ROGNON;52;Haute-Marne;Grand Est
52270;ROCHES BETTAINCOURT;BETTAINCOURT SUR ROGNON;52;Haute-Marne;Grand Est
52270;DOULAINCOURT SAUCOURT;;52;Haute-Marne;Grand Est
52270;ROCHES BETTAINCOURT;;52;Haute-Marne;Grand Est
52270;DOMREMY LANDEVILLE;;52;Haute-Marne;Grand Est
52270;EPIZON;AUGEVILLE;52;Haute-Marne;Grand Est
52270;DOMREMY LANDEVILLE;LANDEVILLE;52;Haute-Marne;Grand Est
52270;DOULAINCOURT SAUCOURT;SAUCOURT SUR ROGNON;52;Haute-Marne;Grand Est
52270;EPIZON;PAUTAINES;52;Haute-Marne;Grand Est
52290;ECLARON BRAUCOURT STE LIVIERE;;52;Haute-Marne;Grand Est
52290;ECLARON BRAUCOURT STE LIVIERE;BRAUCOURT;52;Haute-Marne;Grand Est
52290;ECLARON BRAUCOURT STE LIVIERE;STE LIVIERE;52;Haute-Marne;Grand Est
52290;HUMBECOURT;;52;Haute-Marne;Grand Est
52300;CHATONRUPT SOMMERMONT;;52;Haute-Marne;Grand Est
52300;CHATONRUPT SOMMERMONT;SOMMERMONT;52;Haute-Marne;Grand Est
52300;CUREL;;52;Haute-Marne;Grand Est
52300;DONJEUX;;52;Haute-Marne;Grand Est
52300;EFFINCOURT;;52;Haute-Marne;Grand Est
52300;GUINDRECOURT AUX ORMES;;52;Haute-Marne;Grand Est
52300;MAIZIERES;;52;Haute-Marne;Grand Est
52300;MATHONS;;52;Haute-Marne;Grand Est
52300;NOMECOURT;;52;Haute-Marne;Grand Est
52300;ST URBAIN MACONCOURT;;52;Haute-Marne;Grand Est
52300;VAUX SUR ST URBAIN;;52;Haute-Marne;Grand Est
52300;VECQUEVILLE;;52;Haute-Marne;Grand Est
52300;FRONVILLE;;52;Haute-Marne;Grand Est
52300;PAROY SUR SAULX;;52;Haute-Marne;Grand Est
52300;BLECOURT;;52;Haute-Marne;Grand Est
52300;FERRIERE ET LAFOLIE;;52;Haute-Marne;Grand Est
52300;JOINVILLE;;52;Haute-Marne;Grand Est
52300;AUTIGNY LE GRAND;;52;Haute-Marne;Grand Est
52300;AUTIGNY LE PETIT;;52;Haute-Marne;Grand Est
52300;OSNE LE VAL;;52;Haute-Marne;Grand Est
52300;SUZANNECOURT;;52;Haute-Marne;Grand Est
52300;MUSSEY SUR MARNE;;52;Haute-Marne;Grand Est
52300;ROUVROY SUR MARNE;;52;Haute-Marne;Grand Est
52300;RUPT;;52;Haute-Marne;Grand Est
52300;ST URBAIN MACONCOURT;MACONCOURT;52;Haute-Marne;Grand Est
52300;THONNANCE LES JOINVILLE;;52;Haute-Marne;Grand Est
52310;ANNEVILLE LA PRAIRIE;;52;Haute-Marne;Grand Est
52310;BOLOGNE;ROOCOURT LA COTE;52;Haute-Marne;Grand Est
52310;OUDINCOURT;;52;Haute-Marne;Grand Est
52310;VRAINCOURT;;52;Haute-Marne;Grand Est
52310;BOLOGNE;MARAULT;52;Haute-Marne;Grand Est
52310;MEURES;;52;Haute-Marne;Grand Est
52310;BOLOGNE;;52;Haute-Marne;Grand Est
52310;LAMANCINE;;52;Haute-Marne;Grand Est
52310;ORMOY LES SEXFONTAINES;;52;Haute-Marne;Grand Est
52310;VIEVILLE;;52;Haute-Marne;Grand Est
52320;CERISIERES;;52;Haute-Marne;Grand Est
52320;GUDMONT VILLIERS;VILLIERS SUR MARNE;52;Haute-Marne;Grand Est
52320;FRONCLES;BUXIERES LES FRONCLES;52;Haute-Marne;Grand Est
52320;ROUECOURT;;52;Haute-Marne;Grand Est
52320;VIGNORY;;52;Haute-Marne;Grand Est
52320;GUDMONT VILLIERS;;52;Haute-Marne;Grand Est
52320;MARBEVILLE;;52;Haute-Marne;Grand Est
52320;MIRBEL;;52;Haute-Marne;Grand Est
52320;LA GENEVROYE;;52;Haute-Marne;Grand Est
52320;FRONCLES;;52;Haute-Marne;Grand Est
52320;FRONCLES;PROVENCHERES SUR MARNE;52;Haute-Marne;Grand Est
52320;SONCOURT SUR MARNE;;52;Haute-Marne;Grand Est
52320;VOUECOURT;;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;HARRICOURT;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;CHAMPCOURT;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;PRATZ;52;Haute-Marne;Grand Est
52330;LAVILLENEUVE AU ROI;;52;Haute-Marne;Grand Est
52330;MONTHERIES;;52;Haute-Marne;Grand Est
52330;SEXFONTAINES;;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;BIERNES;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;LAMOTHE EN BLAISY;52;Haute-Marne;Grand Est
52330;GILLANCOURT;;52;Haute-Marne;Grand Est
52330;JUZENNECOURT;;52;Haute-Marne;Grand Est
52330;RIZAUCOURT BUCHEY;;52;Haute-Marne;Grand Est
52330;RIZAUCOURT BUCHEY;BUCHEY;52;Haute-Marne;Grand Est
52330;AUTREVILLE SUR LA RENNE;;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;ARGENTOLLES;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;BLAISE;52;Haute-Marne;Grand Est
52330;COLOMBEY LES DEUX EGLISES;LAVILLENEUVE AUX FRESNES;52;Haute-Marne;Grand Est
52330;CURMONT;;52;Haute-Marne;Grand Est
52330;GUINDRECOURT SUR BLAISE;;52;Haute-Marne;Grand Est
52330;LACHAPELLE EN BLAISY;;52;Haute-Marne;Grand Est
52330;AUTREVILLE SUR LA RENNE;ST MARTIN SUR LA RENNE;52;Haute-Marne;Grand Est
52330;BLAISY;;52;Haute-Marne;Grand Est
52330;VAUDREMONT;;52;Haute-Marne;Grand Est
52340;BIESLES;;52;Haute-Marne;Grand Est
52340;ESNOUVEAUX;;52;Haute-Marne;Grand Est
52340;BIESLES;LE PUITS DES MEZES;52;Haute-Marne;Grand Est
52340;AGEVILLE;;52;Haute-Marne;Grand Est
52360;ANDILLY EN BASSIGNY;;52;Haute-Marne;Grand Est
52360;BONNECOURT;;52;Haute-Marne;Grand Est
52360;CHANGEY;;52;Haute-Marne;Grand Est
52360;DAMPIERRE;;52;Haute-Marne;Grand Est
52360;FRECOURT;;52;Haute-Marne;Grand Est
52360;PLESNOY;;52;Haute-Marne;Grand Est
52360;ORBIGNY AU VAL;;52;Haute-Marne;Grand Est
52360;POISEUL;;52;Haute-Marne;Grand Est
52360;CELLES EN BASSIGNY;;52;Haute-Marne;Grand Est
52360;CHARMES;;52;Haute-Marne;Grand Est
52360;MARCILLY EN BASSIGNY;;52;Haute-Marne;Grand Est
52360;NEUILLY L EVEQUE;;52;Haute-Marne;Grand Est
52360;ORBIGNY AU MONT;;52;Haute-Marne;Grand Est
52360;BANNES;;52;Haute-Marne;Grand Est
52360;CHATENAY VAUDIN;;52;Haute-Marne;Grand Est
52360;LECEY;;52;Haute-Marne;Grand Est
52370;RENNEPONT;;52;Haute-Marne;Grand Est
52370;MARANVILLE;;52;Haute-Marne;Grand Est
52370;CIRFONTAINES EN AZOIS;;52;Haute-Marne;Grand Est
52400;BOURBONNE LES BAINS;VILLARS ST MARCELLIN;52;Haute-Marne;Grand Est
52400;CHAMPIGNY SOUS VARENNES;;52;Haute-Marne;Grand Est
52400;COIFFY LE BAS;;52;Haute-Marne;Grand Est
52400;FRESNES SUR APANCE;;52;Haute-Marne;Grand Est
52400;LANEUVELLE;;52;Haute-Marne;Grand Est
52400;PARNOY EN BASSIGNY;;52;Haute-Marne;Grand Est
52400;MONTCHARVOT;;52;Haute-Marne;Grand Est
52400;NEUVELLE LES VOISEY;;52;Haute-Marne;Grand Est
52400;PARNOY EN BASSIGNY;FRESNOY EN BASSIGNY;52;Haute-Marne;Grand Est
52400;SERQUEUX;;52;Haute-Marne;Grand Est
52400;LE CHATELET SUR MEUSE;BEAUCHARMOY;52;Haute-Marne;Grand Est
52400;VARENNES SUR AMANCE;;52;Haute-Marne;Grand Est
52400;COIFFY LE HAUT;;52;Haute-Marne;Grand Est
52400;DAMREMONT;;52;Haute-Marne;Grand Est
52400;ENFONVELLE;;52;Haute-Marne;Grand Est
52400;GUYONVELLE;;52;Haute-Marne;Grand Est
52400;LARIVIERE ARNONCOURT;;52;Haute-Marne;Grand Est
52400;MELAY;;52;Haute-Marne;Grand Est
52400;SOYERS;;52;Haute-Marne;Grand Est
52400;VOISEY;;52;Haute-Marne;Grand Est
52400;VOISEY;VAUX LA DOUCE;52;Haute-Marne;Grand Est
52400;BOURBONNE LES BAINS;;52;Haute-Marne;Grand Est
52400;BOURBONNE LES BAINS;GENRUPT;52;Haute-Marne;Grand Est
52400;CHEZEAUX;;52;Haute-Marne;Grand Est
52400;AIGREMONT;;52;Haute-Marne;Grand Est
52400;LE CHATELET SUR MEUSE;;52;Haute-Marne;Grand Est
52400;LE CHATELET SUR MEUSE;POUILLY EN BASSIGNY;52;Haute-Marne;Grand Est
52400;LARIVIERE ARNONCOURT;ARNONCOURT SUR APANCE;52;Haute-Marne;Grand Est
52400;VICQ;;52;Haute-Marne;Grand Est
52400;PARNOY EN BASSIGNY;PARNOT;52;Haute-Marne;Grand Est
52410;CHAMOUILLEY;;52;Haute-Marne;Grand Est
52410;EURVILLE BIENVILLE;BIENVILLE;52;Haute-Marne;Grand Est
52410;ROCHES SUR MARNE;;52;Haute-Marne;Grand Est
52410;EURVILLE BIENVILLE;;52;Haute-Marne;Grand Est
52500;CHAMPSEVRAINE;;52;Haute-Marne;Grand Est
52500;CHAMPSEVRAINE;BUSSIERES LES BELMONT;52;Haute-Marne;Grand Est
52500;COUBLANC;;52;Haute-Marne;Grand Est
52500;FARINCOURT;;52;Haute-Marne;Grand Est
52500;GRENANT;;52;Haute-Marne;Grand Est
52500;MAIZIERES SUR AMANCE;;52;Haute-Marne;Grand Est
52500;PIERREMONT SUR AMANCE;MONTESSON;52;Haute-Marne;Grand Est
52500;PRESSIGNY;;52;Haute-Marne;Grand Est
52500;VELLES;;52;Haute-Marne;Grand Est
52500;SAVIGNY;;52;Haute-Marne;Grand Est
52500;VONCOURT;;52;Haute-Marne;Grand Est
52500;BELMONT;;52;Haute-Marne;Grand Est
52500;BIZE;;52;Haute-Marne;Grand Est
52500;CHAMPSEVRAINE;CORGIRNON;52;Haute-Marne;Grand Est
52500;GENEVRIERES;;52;Haute-Marne;Grand Est
52500;LAFERTE SUR AMANCE;;52;Haute-Marne;Grand Est
52500;LES LOGES;;52;Haute-Marne;Grand Est
52500;SAULLES;;52;Haute-Marne;Grand Est
52500;VALLEROY;;52;Haute-Marne;Grand Est
52500;ARBIGNY SOUS VARENNES;;52;Haute-Marne;Grand Est
52500;FAYL BILLOT;;52;Haute-Marne;Grand Est
52500;FAYL BILLOT;BRONCOURT;52;Haute-Marne;Grand Est
52500;GILLEY;;52;Haute-Marne;Grand Est
52500;ANROSEY;;52;Haute-Marne;Grand Est
52500;PIERREMONT SUR AMANCE;;52;Haute-Marne;Grand Est
52500;PIERREMONT SUR AMANCE;PIERREFAITES;52;Haute-Marne;Grand Est
52500;PISSELOUP;;52;Haute-Marne;Grand Est
52500;POINSON LES FAYL;;52;Haute-Marne;Grand Est
52500;FAYL BILLOT;CHARMOY;52;Haute-Marne;Grand Est
52500;TORNAY;;52;Haute-Marne;Grand Est
52500;MAATZ;;52;Haute-Marne;Grand Est
52500;ROUGEUX;;52;Haute-Marne;Grand Est
52600;CHAUDENAY;;52;Haute-Marne;Grand Est
52600;HAUTE AMANCE;HORTES;52;Haute-Marne;Grand Est
52600;HAUTE AMANCE;MONTLANDON;52;Haute-Marne;Grand Est
52600;HAUTE AMANCE;TROISCHAMPS;52;Haute-Marne;Grand Est
52600;HEUILLEY LE GRAND;;52;Haute-Marne;Grand Est
52600;HAUTE AMANCE;ROSOY SUR AMANCE;52;Haute-Marne;Grand Est
52600;NOIDANT CHATENOY;;52;Haute-Marne;Grand Est
52600;LE PAILLY;;52;Haute-Marne;Grand Est
52600;TORCENAY;;52;Haute-Marne;Grand Est
52600;CELSOY;;52;Haute-Marne;Grand Est
52600;CULMONT;;52;Haute-Marne;Grand Est
52600;HAUTE AMANCE;;52;Haute-Marne;Grand Est
52600;CHALINDREY;;52;Haute-Marne;Grand Est
52600;COHONS;;52;Haute-Marne;Grand Est
52600;PALAISEUL;;52;Haute-Marne;Grand Est
52600;GRANDCHAMP;;52;Haute-Marne;Grand Est
52600;VIOLOT;;52;Haute-Marne;Grand Est
52600;RIVIERES LE BOIS;;52;Haute-Marne;Grand Est
52600;VILLEGUSIEN LE LAC;HEUILLEY COTTON;52;Haute-Marne;Grand Est
52700;ANDELOT BLANCHEVILLE;;52;Haute-Marne;Grand Est
52700;CHALVRAINES;;52;Haute-Marne;Grand Est
52700;BUSSON;;52;Haute-Marne;Grand Est
52700;CHAMBRONCOURT;;52;Haute-Marne;Grand Est
52700;CIREY LES MAREILLES;;52;Haute-Marne;Grand Est
52700;CONSIGNY;;52;Haute-Marne;Grand Est
52700;ECOT LA COMBE;;52;Haute-Marne;Grand Est
52700;LEURVILLE;;52;Haute-Marne;Grand Est
52700;MANOIS;;52;Haute-Marne;Grand Est
52700;MORIONVILLIERS;;52;Haute-Marne;Grand Est
52700;RIMAUCOURT;;52;Haute-Marne;Grand Est
52700;ORQUEVAUX;;52;Haute-Marne;Grand Est
52700;SIGNEVILLE;;52;Haute-Marne;Grand Est
52700;VIGNES LA COTE;;52;Haute-Marne;Grand Est
52700;CHANTRAINES;;52;Haute-Marne;Grand Est
52700;LAFAUCHE;;52;Haute-Marne;Grand Est
52700;MAREILLES;;52;Haute-Marne;Grand Est
52700;MONTOT SUR ROGNON;;52;Haute-Marne;Grand Est
52700;VESAIGNES SOUS LAFAUCHE;;52;Haute-Marne;Grand Est
52700;ANDELOT BLANCHEVILLE;BLANCHEVILLE;52;Haute-Marne;Grand Est
52700;BRIAUCOURT;;52;Haute-Marne;Grand Est
52700;CLINCHAMP;;52;Haute-Marne;Grand Est
52700;FORCEY;;52;Haute-Marne;Grand Est
52700;HUMBERVILLE;;52;Haute-Marne;Grand Est
52700;AILLIANVILLE;;52;Haute-Marne;Grand Est
52700;BOURDONS SUR ROGNON;;52;Haute-Marne;Grand Est
52700;OZIERES;;52;Haute-Marne;Grand Est
52700;PREZ SOUS LAFAUCHE;;52;Haute-Marne;Grand Est
52700;REYNEL;;52;Haute-Marne;Grand Est
52700;DARMANNES;;52;Haute-Marne;Grand Est
52700;ROCHEFORT SUR LA COTE;;52;Haute-Marne;Grand Est
52700;ST BLIN;;52;Haute-Marne;Grand Est
52700;SEMILLY;;52;Haute-Marne;Grand Est
52700;LIFFOL LE PETIT;;52;Haute-Marne;Grand Est
52800;FOULAIN;;52;Haute-Marne;Grand Est
52800;LANQUES SUR ROGNON;;52;Haute-Marne;Grand Est
52800;MARNAY SUR MARNE;;52;Haute-Marne;Grand Est
52800;POINSON LES NOGENT;;52;Haute-Marne;Grand Est
52800;NOGENT;DONNEMARIE;52;Haute-Marne;Grand Est
52800;VESAIGNES SUR MARNE;;52;Haute-Marne;Grand Est
52800;MANDRES LA COTE;;52;Haute-Marne;Grand Est
52800;NINVILLE;;52;Haute-Marne;Grand Est
52800;NOGENT;;52;Haute-Marne;Grand Est
52800;LOUVIERES;;52;Haute-Marne;Grand Est
52800;NOGENT;ESSEY LES EAUX;52;Haute-Marne;Grand Est
52800;NOGENT;ODIVAL;52;Haute-Marne;Grand Est
52800;POULANGY;;52;Haute-Marne;Grand Est
52800;SARCEY;;52;Haute-Marne;Grand Est
52800;THIVET;;52;Haute-Marne;Grand Est
52800;VITRY LES NOGENT;;52;Haute-Marne;Grand Est
53000;LAVAL;;53;Mayenne;Pays de la Loire
53100;CHATILLON SUR COLMONT;;53;Mayenne;Pays de la Loire
53100;CONTEST;;53;Mayenne;Pays de la Loire
53100;MOULAY;;53;Mayenne;Pays de la Loire
53100;MAYENNE;;53;Mayenne;Pays de la Loire
53100;PARIGNE SUR BRAYE;;53;Mayenne;Pays de la Loire
53100;ST BAUDELLE;;53;Mayenne;Pays de la Loire
53100;ST GEORGES BUTTAVENT;FONTAINE DANIEL;53;Mayenne;Pays de la Loire
53100;ST GEORGES BUTTAVENT;;53;Mayenne;Pays de la Loire
53110;LASSAY LES CHATEAUX;LA BAROCHE GONDOUIN;53;Mayenne;Pays de la Loire
53110;LASSAY LES CHATEAUX;NIORT LA FONTAINE;53;Mayenne;Pays de la Loire
53110;RENNES EN GRENOUILLES;;53;Mayenne;Pays de la Loire
53110;STE MARIE DU BOIS;;53;Mayenne;Pays de la Loire
53110;THUBOEUF;;53;Mayenne;Pays de la Loire
53110;LASSAY LES CHATEAUX;MELLERAY LA VALLEE;53;Mayenne;Pays de la Loire
53110;LE HOUSSEAU BRETIGNOLLES;BRETIGNOLLES LE MOULIN;53;Mayenne;Pays de la Loire
53110;LASSAY LES CHATEAUX;;53;Mayenne;Pays de la Loire
53110;LE HOUSSEAU BRETIGNOLLES;;53;Mayenne;Pays de la Loire
53110;ST JULIEN DU TERROUX;;53;Mayenne;Pays de la Loire
53120;CARELLES;;53;Mayenne;Pays de la Loire
53120;COLOMBIERS DU PLESSIS;;53;Mayenne;Pays de la Loire
53120;LEVARE;;53;Mayenne;Pays de la Loire
53120;VIEUVY;;53;Mayenne;Pays de la Loire
53120;LESBOIS;;53;Mayenne;Pays de la Loire
53120;BRECE;;53;Mayenne;Pays de la Loire
53120;ST AUBIN FOSSE LOUVAIN;;53;Mayenne;Pays de la Loire
53120;GORRON;;53;Mayenne;Pays de la Loire
53120;HERCE;;53;Mayenne;Pays de la Loire
53140;LIGNIERES ORGERES;;53;Mayenne;Pays de la Loire
53140;LIGNIERES ORGERES;ORGERES LA ROCHE;53;Mayenne;Pays de la Loire
53140;ST CALAIS DU DESERT;;53;Mayenne;Pays de la Loire
53140;LA PALLU;;53;Mayenne;Pays de la Loire
53140;PRE EN PAIL ST SAMSON;ST SAMSON;53;Mayenne;Pays de la Loire
53140;ST CYR EN PAIL;;53;Mayenne;Pays de la Loire
53140;PRE EN PAIL ST SAMSON;PRE EN PAIL;53;Mayenne;Pays de la Loire
53150;BREE;;53;Mayenne;Pays de la Loire
53150;MONTSURS;ST CENERE;53;Mayenne;Pays de la Loire
53150;NEAU;;53;Mayenne;Pays de la Loire
53150;LIVET;;53;Mayenne;Pays de la Loire
53150;MONTSURS;;53;Mayenne;Pays de la Loire
53150;LA CHAPELLE RAINSOUIN;;53;Mayenne;Pays de la Loire
53150;EVRON;ST CHRISTOPHE DU LUAT;53;Mayenne;Pays de la Loire
53150;GESNES;;53;Mayenne;Pays de la Loire
53150;MONTSURS;DEUX EVAILLES;53;Mayenne;Pays de la Loire
53150;MONTSURS;MONTOURTIER;53;Mayenne;Pays de la Loire
53150;MONTSURS;ST OUEN DES VALLONS;53;Mayenne;Pays de la Loire
53160;BAIS;;53;Mayenne;Pays de la Loire
53160;VIMARTIN SUR ORTHE;VIMARCE;53;Mayenne;Pays de la Loire
53160;VIMARTIN SUR ORTHE;ST PIERRE SUR ORTHE;53;Mayenne;Pays de la Loire
53160;ST THOMAS DE COURCERIERS;;53;Mayenne;Pays de la Loire
53160;IZE;;53;Mayenne;Pays de la Loire
53160;VIMARTIN SUR ORTHE;ST MARTIN DE CONNEE;53;Mayenne;Pays de la Loire
53160;CHAMPGENETEUX;;53;Mayenne;Pays de la Loire
53160;JUBLAINS;;53;Mayenne;Pays de la Loire
53160;HAMBERS;;53;Mayenne;Pays de la Loire
53160;TRANS;;53;Mayenne;Pays de la Loire
53170;LE BIGNON DU MAINE;;53;Mayenne;Pays de la Loire
53170;LA BAZOUGE DE CHEMERE;;53;Mayenne;Pays de la Loire
53170;MAISONCELLES DU MAINE;;53;Mayenne;Pays de la Loire
53170;LE BURET;;53;Mayenne;Pays de la Loire
53170;MESLAY DU MAINE;;53;Mayenne;Pays de la Loire
53170;VILLIERS CHARLEMAGNE;;53;Mayenne;Pays de la Loire
53170;BAZOUGERS;;53;Mayenne;Pays de la Loire
53170;LA CROPTE;;53;Mayenne;Pays de la Loire
53170;RUILLE FROID FONDS;;53;Mayenne;Pays de la Loire
53170;ST CHARLES LA FORET;;53;Mayenne;Pays de la Loire
53170;ST DENIS DU MAINE;;53;Mayenne;Pays de la Loire
53170;ARQUENAY;;53;Mayenne;Pays de la Loire
53190;DESERTINES;;53;Mayenne;Pays de la Loire
53190;FOUGEROLLES DU PLESSIS;;53;Mayenne;Pays de la Loire
53190;LANDIVY;;53;Mayenne;Pays de la Loire
53190;LA DOREE;;53;Mayenne;Pays de la Loire
53200;CHATEAU GONTIER SUR MAYENNE;ST FORT;53;Mayenne;Pays de la Loire
53200;CHEMAZE;;53;Mayenne;Pays de la Loire
53200;MARIGNE PEUTON;;53;Mayenne;Pays de la Loire
53200;MENIL;;53;Mayenne;Pays de la Loire
53200;CHATELAIN;;53;Mayenne;Pays de la Loire
53200;COUDRAY;;53;Mayenne;Pays de la Loire
53200;FROMENTIERES;;53;Mayenne;Pays de la Loire
53200;CHATEAU GONTIER SUR MAYENNE;CHATEAU GONTIER;53;Mayenne;Pays de la Loire
53200;DAON;;53;Mayenne;Pays de la Loire
53200;GENNES LONGUEFUYE;GENNES SUR GLAIZE;53;Mayenne;Pays de la Loire
53200;GENNES LONGUEFUYE;LONGUEFUYE;53;Mayenne;Pays de la Loire
53200;PREE D ANJOU;AMPOIGNE;53;Mayenne;Pays de la Loire
